artigoEmPeriodico	 	2008	0269-9370	http://dx.doi.org/10.1097/QAD.0b013e328311ac4e	Recurrent tuberculosis in HIV-infected patients in Rio de Janeiro, Brazil	AIDS (London)	Golub, Jonathan E ; Durovni, Betina ; King, Bonnie S ; Cavalacante, Solange C ; Pacheco, Antonio G ; Moulton, Lawrence H ; Moore, Richard D ; Chaisson, Richard E ; Saraceni, Valeria		
artigoEmPeriodico	 	2008	0735-0414	http://dx.doi.org/10.1093/alcalc/agm151	Modelling over week patterns of alcohol consumption	Alcohol and Alcoholism (Oxford)	Lopes, C. ; Andreozzi, V. L. ; Ramos, E. ; Sa Carvalho, M.		
artigoEmPeriodico	 	2008	0002-9637		Time series analysis of dengue incidence in Rio de Janeiro, Brazil de Janeiro, Brazil	American Journal of Tropical Medicine and Hygiene	LUZ, P. M. ; MENDES, B. ; CODEÇO, C. T. ; STRUCHINER, C. J. ; Galvani A		
artigoEmPeriodico	 	2008	1806-3713		Accuracy of inpatient and outpatient gastric lavage in the diagnosis of pulmonary tuberculosis in children	Jornal Brasileiro de Pneumologia	MACIEL, Ethel Leonor Noia ; Dietze R ; Lyrio RP ; VINHAS, SA. ; PALACI, M. ; RODRIGUES, RR. ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2008	0102-311X		Evaluation of a scoring system recommended by the Brazilian Ministry of Health for the diagnosis of childhood tuberculosis	Cadernos de Saúde Pública (FIOCRUZ)	MACIEL, Ethel Leonor Noia ; Dietze R ; Silva RECD ; Hadad DJ ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2008	0096-3003	http://dx.doi.org/10.1016/j.amc.2007.04.102	Scale-free network of a dengue epidemic	Applied Mathematics and Computation	MASSAD, E ; MA, S ; CHEN, M ; STRUCHINER, C ; STOLLENWERK, N ; AGUIAR, M		
artigoEmPeriodico	 	2008	0264-410X	http://dx.doi.org/10.1016/j.vaccine.2008.03.053	An optimal vaccination strategy against rotavirus	Vaccine (Guildford)	MASSAD, E ; STRUCHINER, C ; BURATTINI, M ; COUTINHO, F		
artigoEmPeriodico	 	2008	8756-971X		Comparison of different uses of adult traps and ovitraps for assessing dengue vector infestation in endemic areas	Journal of the American Mosquito Control Association	OLIVEIRA, R. L. ; Lima, JBP ; Peres R ; Alves FC ; Eiras A. ; CODEÇO, C. T.		
artigoEmPeriodico	 	2008	1932-6203	http://dx.doi.org/10.1371/journal.pone.0003132	AIDS-Related Tuberculosis in Rio de Janeiro, Brazil	Plos One	PACHECO, A. G.; Durovni, B ; Cavalcante, S. C. ; Lauria, L. M. ; MOORE, R D ; Moulton, L. H. ; Chaisson, R. E. ; Golub, J. E.		
artigoEmPeriodico	 	2008	0002-9262	http://dx.doi.org/10.1093/aje/kwn249	Validation of a Hierarchical Deterministic Record-Linkage Algorithm Using Data From 2 Different Cohorts of Human Immunodeficiency Virus-Infected Persons and Mortality Databases in Brazil	American Journal of Epidemiology	PACHECO, A. G.; Saraceni, V. ; Tuboi, S. H. ; Moulton, L. H. ; Chaisson, R. E. ; Cavalcante, S. C. ; Durovni, B. ; Faulhaber, J. C. ; Golub, J. E. ; King, B. ; Schechter, M. ; Harrison, L. H.		
artigoEmPeriodico	 	2008	1932-6203	http://dx.doi.org/10.1371/journal.pone.0001531	Increase in Non-AIDS Related Conditions as Causes of Death among HIV-Infected Individuals in the HAART Era in Brazil	Plos One	Pacheco, Antonio G.; Tuboi, Suely H. ; Faulhaber, José C. ; Harrison, Lee H. ; Schechter, Mauro		
artigoEmPeriodico	 	2008	0340-6717	http://dx.doi.org/10.1007/s00439-008-0497-5	IFNG +874T/A, IL10 -1082G/A and TNF -308G/A polymorphisms in association with tuberculosis susceptibility: a meta-analysis study	Human Genetics	Pacheco, Antonio Guilherme Fonseca; Cardoso, Cynthia Chester ; Moraes, Milton Ozório		
artigoEmPeriodico	 	2008	1466-4879	http://dx.doi.org/10.1038/gene.2008.97	Genetic, epidemiological and biological analysis of interleukin-10 promoter single-nucleotide polymorphisms suggests a definitive role for −819C/T in leprosy susceptibility	Genes and Immunity	Pereira, A C ; Brito-de-Souza, V N ; Cardoso, C C ; Dias-Baptista, I M F ; Parelli, F P C ; Venturini, J ; Villani-Moreno, F R ; Pacheco, A G ; MORAES, M O		
artigoEmPeriodico	 	2008	0009-9236	http://dx.doi.org/10.1038/clpt.2008.166	Pharmacogenetics of Warfarin: Development of a Dosing Algorithm for Brazilian Patients	Clinical Pharmacology and Therapeutics	Perini, JA ; Struchiner, CJ ; Silva-Assunção, E ; Santana, ISC ; Rangel, F ; Ojopi, EB ; Dias-Neto, E ; SUAREZ-KURTZ, G		
artigoEmPeriodico	 	2008	0020-7608	http://dx.doi.org/10.1002/qua.21731	Studies of molecular docking between fibroblast growth factor and heparin using generalized simulated annealing	International Journal of Quantum Chemistry	Pita, S. R ; CAFFARENA, E. R. ; Fernandes, Tácio Vinício Amorim ; PASCUTTI, Pedro Geraldo		
artigoEmPeriodico	 	2008	0074-0276	http://dx.doi.org/10.1590/S0074-02762008000100008	Developing new approaches for detecting and preventing Aedes aegypti population outbreaks: basis for surveillance, alert and control system	Memórias do Instituto Oswaldo Cruz	Regis, Lêda ; Monteiro, Antonio Miguel ; Melo-Santos, Maria Alice Varjal de ; Silveira Jr, José Constantino ; Furtado, André Freire ; Acioli, Ridelane Veiga ; Santos, Gleice Maria ; Nakazawa, Mitsue ; CARVALHO, Marilia Sá ; Ribeiro Jr, Paulo Justiniano ; SOUZA, Wayner Vieira de		
artigoEmPeriodico	 	2008	1935-2735	http://dx.doi.org/10.1371/journal.pntd.0000228	Impact of Environment and Social Gradient on Leptospira Infection in Urban Slums	PLoS Neglected Tropical Diseases (Online)	Reis, Renato B. ; Ribeiro, Guilherme S. ; Felzemburgh, Ridalva D. M. ; Santana, Francisco S. ; Mohr, Sharif ; Melendez, Astrid X. T. O. ; QUEIROZ, Adriano ; Santos, Andréia C. ; Ravines, Romy R. ; Tassinari, Wagner S. ; CARVALHO, Marilia Sa ; Reis, Mitermayer G. ; Ko, Albert I.		
artigoEmPeriodico	 	2008	0002-9637		Malaria on the Amazonian frontier: transmission dynamics, risk factors, spatial distribution, and prospects for control	American Journal of Tropical Medicine and Hygiene	Silva-Nunes M ; CODEÇO, C. T. ; Malafronte RS ; Silva NS ; Juncansen C ; Muniz PT ; Ferreira MU		
artigoEmPeriodico	 	2008	1471-2458	http://dx.doi.org/10.1186/1471-2458-8-361	Spatial point analysis based on dengue surveys at household level in central Brazil	BMC Public Health (Online)	Siqueira-Junior, João B ; Maciel, Ivan J ; BARCELLOS, Christovam ; Souza, Wayner V ; Carvalho, Marilia S ; Nascimento, Nazareth E ; Oliveira, Renato M ; Morais-Neto, Otaliba ; Martelli, Celina MT		
artigoEmPeriodico	 	2008	0021-7557	http://dx.doi.org/10.2223/JPED.1797	Effect of predominant breastfeeding duration on infant growth: a prospective study using nonlinear mixed effect models	Jornal de Pediatria	SPYRIDES, Maria Helena Constantino ; STRUCHINER, C. J. ; BARBOSA, Maria Tereza Serrano ; KAC, Gilberto		
artigoEmPeriodico	 	2008	1413-8123	http://dx.doi.org/10.1590/S1413-81232008000600009	The many faces of epidemiology: evolutionary epidemiology	Ciência & Saúde Coletiva	Struchiner, Claudio José; LUZ, Paula Mendes ; CODEÇO, Claudia Torres ; MASSAD, Eduardo		
artigoEmPeriodico	 	2008	1360-2276	http://dx.doi.org/10.1111/j.1365-3156.2008.02028.x	Detection and modelling of case clusters for urban leptospirosis	TM & IH. Tropical Medicine and International Health (Print)	TASSINARI, Wagner de Souza ; PELLEGRINI, DCP ; SÁ, Claudio Bustamente Pereira de ; Reis, R.B. ; KO, Albert ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2008	1432-1041	http://dx.doi.org/10.1007/s00228-007-0413-2	Distribution of the GNB3 825C>T polymorphism among Brazilians: impact of population structure	European Journal of Clinical Pharmacology (Internet)	Vargens, Daniela D. ; ALMENDRA, L. R. ; STRUCHINER, C. J. ; Suarez-Kurtz, Guilherme		
artigoEmPeriodico	 	2007	0102-311X	http://dx.doi.org/10.1590/s0102-311x2007000500004	Uma aplicaÃ§Ã£o do sensoriamento remoto para a investigaÃ§Ã£o de endemias urbanas	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; CORREIA, Virgínia Ragoni de Moraes ; MONTEIRO, A. M. V. ; WERNECK, G. L.		
artigoEmPeriodico	 	2007	0102-311X	http://dx.doi.org/10.1590/s0102-311x2007000400008	Tempo atÃ© o transplante e sobrevida em pacientes com insuficiÃªncia renal crÃ´nica no Estado do Rio de Janeiro, Brasil, 1998-2002	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; CUNHA, CB ; LEON, ACP ; SCHRAMM, J ; SOUZA JR, PRB ; CHAIN, R		
artigoEmPeriodico	 	2007	0102-311X	http://dx.doi.org/10.1590/s0102-311x2007000900032	PrevalÃªncia em crianÃ§as de fatores de risco para as doenÃ§as cardiovasculares	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; Gama SR ; Chaves, C.R.M.M.		
artigoEmPeriodico	 	2007	1360-2276	http://dx.doi.org/10.1111/j.1365-3156.2006.01797.x	Tuberculosis in intra-urban settings: a Bayesian approach	TM & IH. Tropical Medicine and International Health (Print)	CARVALHO, Marilia Sa; SOUZA, W. V. ; ALBUQUERQUE, Maria de Fátima Militão ; BARCELLOS, Christovam ; Ximenes, RAA		
artigoEmPeriodico	 	2007	1027-3719		Community DOT for tuberculosis in a Brazilian favela: comparison with a clinic model.	The International Journal of Tuberculosis and Lung Disease	Cavalcante, SC ; Soares, E.C. ; Pacheco, Antonio Guilherme Fonseca ; CHAISSON, R e ; Durovni, B		
artigoEmPeriodico	 	2007	0074-0276		Distribution of dengue vectors in neighborhoods with different urbanization types of Manaus, State of Amazonas, Brazil	Memórias do Instituto Oswaldo Cruz	CODEÇO, C. T.; Rios C.V. ; HONORIO, N. A. ; SABROZA, Paulo ; Moresco, M. ; Cunha I.C.L. ; Levino A. ; TOLEDO, Luciano ; LUZ, Sergio		
artigoEmPeriodico	 	2007	1742-5689	http://dx.doi.org/10.1098/rsif.2007.0234	Vaccinating in disease-free regions: a vaccine model with application to yellow fever	Journal of the Royal Society Interface	CODEÇO, C.T. ; LUZ, Paula Mendes ; COELHO, F.C. ; GALVANI, A. P. ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2007	0264-410X	http://dx.doi.org/10.1016/j.vaccine.2007.01.078	Neurological adverse events temporally associated to mass vaccination against yellow fever in Juiz de Fora, Brazil, 1999?2005	Vaccine (Guildford)	FERNANDES, Guilherme Cortes ; CAMACHO, Luiz ; CARVALHO, Marilia Sa ; Batista, M ; Almeida, S,M,R.		
artigoEmPeriodico	 	2007	0002-9637		Daily survival rates and dispersal of Aedes aegypti females in Rio de Janeiro, Brazil	American Journal of Tropical Medicine and Hygiene	FREITAS, R. M. ; CODEÇO, C. T. ; OLIVEIRA, R. L.		
artigoEmPeriodico	 	2007	0269-283X		Body-size associated survival and dispersal rates of Aedes aegypti in Rio de Janeiro	Medical and Veterinary Entomology	FREITAS, R. M. ; CODEÇO, C. T. ; OLIVEIRA, R. L.		
artigoEmPeriodico	 	2007	0378-4754	http://dx.doi.org/10.1016/j.matcom.2007.08.019	A Bayesian approach to fuzzy hypotheses testing for the estimation of optimal age for vaccination against measles	Mathematics and Computers in Simulation	ORTEGA, N. R. S. ; MASSAD, Eduardo ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2007	0165-5728	http://dx.doi.org/10.1016/j.jneuroim.2007.07.015	Ninjurin 1 asp110ala single nucleotide polymorphism is associated with protection in leprosy nerve damage	Journal of Neuroimmunology (Print)	Pacheco, Antonio Guilherme Fonseca; Cardoso, C.C. ; Martinez, AN ; Guimarães, PE ; Mendes, CT ; Oliveira, RB ; Teles, RM ; Illarramendi, X ; SAMPAIO, E P ; SARNO, E N ; Dias-Neto, E ; MORAES, M O		
artigoEmPeriodico	 	2007	0269-9370	http://dx.doi.org/10.1097/qad.0b013e328216f441	The impact of antiretroviral therapy and isoniazid preventive therapy on tuberculosis incidence in HIV-infected patients in Rio de Janeiro, Brazil	AIDS (London)	Pacheco, Antonio Guilherme Fonseca; GOLUB, J E ; Saraceni, V. ; Cavalcante, SC ; MOULTON, L ; King, B ; Efron, A ; MOORE, R D ; CHAISSON, R e ; Durovni, B		
artigoEmPeriodico	 	2007	1740-7745	http://dx.doi.org/10.1177/1740774507076937	Statistical design of THRio: a phased implementation clinic-randomized study of a tuberculosis preventive therapy intervention	Clinical Trials (London. Print)	Pacheco, Antonio Guilherme Fonseca; MOULTON, L ; GOLUB, J E ; Durovni, B ; Cavalcante, SC ; Saraceni, V. ; King, B ; CHAISSON, R e		
artigoEmPeriodico	 	2007	1466-4879	http://dx.doi.org/10.1038/sj.gene.6364390	HLA-DRB1*04 and DRB1*10 are associated with resistance and susceptibility, respectively, in Brazilian and Vietnamese leprosy patients	Genes and Immunity	Pacheco, Antonio Guilherme Fonseca; VANDERBORGHT, P R ; MORAES, M E ; Antoni, G ; Romero, M ; Verville, A ; Thai, V.H. ; Huong, N.T. ; Ba, N.N. ; Shurr, E ; SARNO, E N ; MORAES, M O		
artigoEmPeriodico	 	2007	1679-4974		Infarto Agudo do Miocárdio no Município do Rio de Janeiro:qualidade dos dados, sobrevida e distribuição espacial	Epidemiologia e Serviços de Saúde	PRATES, E. C. ; TRAVASSOS, Cláudia ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2007	0950-2688	http://dx.doi.org/10.1017/s0950268806006716	Randomization and baseline transmission in vaccine field trials	Epidemiology and Infection	STRUCHINER, C. J.; HALLORAN, M. E.		
artigoEmPeriodico	 	2007	1462-2416	http://dx.doi.org/10.2217/14622416.8.10.1299	Impact of population admixture on the distribution of the CYP3A5*3 polymorphism.	Pharmacogenomics (London)	SUAREZ-KURTZ, G ; Jamila A. Perini ; Luciana Bastos-Rodrigues ; Sergio DJ Pena ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2007	1744-6872		Self-reported skin color, genomic ancestry and the distribution of GST polymorphisms.	Pharmacogenetics and Genomics	SUAREZ-KURTZ, G ; Vargens DD ; STRUCHINER, C. J. ; Luciana Bastos-Rodrigues ; Sergio DJ Pena		
artigoEmPeriodico	 	2007	0027-5107	http://dx.doi.org/10.1016/j.mrfmmm.2007.03.015	Genetic profile of the arylamine N-acetyltransferase 2 coding gene among individuals from two different regions of Brazil	Mutation Research	TEIXEIRA, R ; MIRANDA, A ; PACHECO, A ; LOPES, M ; FONSECACOSTA, J ; RABAHI, M ; MELO, H ; KRITSKI, A ; MELLO, F ; SUFFYS, P		
artigoEmPeriodico	 	2007	0100-879X		A new model for the population pharmacokinetics of didanosine in healthy subjects.	Brazilian Journal of Medical and Biological Research	VELASQUE, Luciane ; ESTRELA, R. C. E. ; SUAREZ-KURTZ, G ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2006	1047-2797		Random-Effects Models in Investigating the Effect of Vitamin A in Childhood Diarrhea	Annals of Epidemiology	ANDREOZZI, Valeska L. ; BAILEY, Trevor C. ; NOBRE, Flávio F. ; STRUCHINER, C. J. ; BARRETO, Maurício L. ; ASSIS, Ana M.o. ; SANTOS, Leonor M.p.		
artigoEmPeriodico	 	2006	0102-311X	http://dx.doi.org/10.1590/S0102-311X2006001100003	Associação entre peso ao nascer e o excesso de peso na infância: revisão sistemática	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; BENDER, E		
artigoEmPeriodico	 	2006	0102-311X	http://dx.doi.org/10.1590/s0102-311x2006001200008	AnÃ¡lise da demanda de casos de hansenÃ­ase aos serviÃ§os de saÃºde atravÃ©s do uso de tÃ©cnicas de anÃ¡lise espacial	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; LAPA, Tiago Maria ; ALBUQUERQUE, Maria de Fátima Militão ; SILVEIRA JUNIOR, J. C.		
artigoEmPeriodico	 	2006	0102-311X	http://dx.doi.org/10.1590/s0102-311x2006000900016	Financiamento pÃºblico em saÃºde e confiabilidade dos bancos de dados nacionais. Um estudo dos anos de 2001 e 2002	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; LIMA, Cláudia Risso de Araujo ; SCHRAMM, J		
artigoEmPeriodico	 	2006	0102-311X	http://dx.doi.org/10.1590/s0102-311x2006000600012	DistribuiÃ§Ã£o espacial da mortalidade por infarto agudo do miocÃ¡rdio no MunicÃ­pio do Rio de Janeiro, Brasil	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; MELO, Enirtes Caetano Prates de ; TRAVASSOS, Cláudia		
artigoEmPeriodico	 	2006	0034-8910		The reversible catalytic model and the mathematical theory of epidmeics	Revista de Saúde Pública / Journal of Public Health	CODEÇO, C. T		
artigoEmPeriodico	 	2006			Trends in cholera epidemiology	Plos Medicine	CODEÇO, C. T.; COELHO, F.C.		
artigoEmPeriodico	 	2006	1525-4135	http://dx.doi.org/10.1097/01.qai.0000243117.21788.90	Viral Load and CD4 Count Dynamics After HIV-1 Seroconversion in Homosexual and Bisexual Men in Rio de Janeiro, Brazil.	Journal of Acquired Immune Deficiency Syndromes	Djomand, G ; Duerr, A. ; Faulhaber, J.C. ; Struchiner, C.J. ; Pacheco, Antonio Guilherme Fonseca ; Melo, M.F. ; SCHECHTER, M		
artigoEmPeriodico	 	2006			Movement of Dengue Vectors Between the Human Modified Environment and an Urban Forest in Rio de Janeiro	Journal of Medical Entomology	FREITAS, R. M. ; BROCKI-NETO,R, ; GONCALVES,J.M., ; CODEÇO, C. T. ; OLIVEIRA, R. L.		
artigoEmPeriodico	 	2006	0074-0276		Preliminary data on the performance of Aedes aegypti and Aedes albopictus immatures developing in water-filled tires in Rio de Janeiro	Memórias do Instituto Oswaldo Cruz	HONORIO, N. A. ; CABELLO, P. H. ; CODEÇO, C. T. ; OLIVEIRA, R. L.		
artigoEmPeriodico	 	2006	0166-6851		Associations between defined polymorphic variants in the PfRH ligand family and the invasion pathways used by P. falciparum field isolates from Brazil	Molecular and Biochemical Parasitology	LOBO, C.A. ; RODRIGUEZ, M. ; STRUCHINER, C. J. ; ZALIS, M.G. ; LUSTIGMAN, S.		
artigoEmPeriodico	 	2006	0950-2688	http://dx.doi.org/10.1017/S095026880500539X	A modelling analysis of pertussis transmission and vaccination in Rio de Janeiro, Brazil	Epidemiology and Infection	LUZ, Paula Mendes ; CODEÇO, Cláudia Torres ; WERNECK, Guilherme Loureiro ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2006	0306-9877		The impact of imperfect vaccines on the evolution of HIV virulence	Medical Hypotheses	MASSAD, Eduardo ; COUTINHO, F A B ; BURATTINI, M N ; LOPEZ, L F ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2006	0305-7518		Genetics of host response in leprosy	Leprosy Review	MORAES, M O ; Cardoso, C.C. ; VANDERBORGHT, P R ; Pacheco, Antonio Guilherme Fonseca		
artigoEmPeriodico	 	2006	0968-0896	http://dx.doi.org/10.1016/j.bmc.2006.05.017	Molecular docking study and development of an empirical binding free energy model for phosphodiesterase 4 inhibitors	BIOORGANIC & MEDICINAL CHEMISTRY	Oliveira, Fernanda G. ; Sant Anna, Carlos M.R. ; Caffarena, Ernesto R. ; Dardenne, Laurent E. ; BARREIRO, Eliezer J. ; CAFFARENA, E. R.		
artigoEmPeriodico	 	2006	0102-311X		A diversidade do HIV-1: uma ferramenta para o estudo da pandemia	Cadernos de Saúde Pública (FIOCRUZ)	PINTO, Monica Edelenyi ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2006	1027-3719		Improvements in treatment success rates with directly observed therapy in Rio de Janeiro City	The International Journal of Tuberculosis and Lung Disease	Soares, E.C. ; Pacheco, Antonio Guilherme Fonseca ; Mello, F.C.Q. ; Durovni, B ; CHAISSON, R e ; Cavalcante, SC		
artigoEmPeriodico	 	2006	1806-3713		Tuberculose como doença definidora de síndrome da imunodeficiência adquirida: dez anos de evolução na Cidade do Rio de Janeiro	Jornal Brasileiro de Pneumologia	Soares, E.C. ; Saraceni, V. ; Lauria, L ; Pacheco, Antonio Guilherme Fonseca ; Durovni, B ; Cavalcante, SC		
artigoEmPeriodico	 	2006	0090-3493	http://dx.doi.org/10.1097/01.CCM.0000201883.05900.3F	Effect of age on survival of critically ill patients with cancer.	Critical Care Medicine	SOARES, M. ; CARVALHO, Marilia Sa ; Salluh J ; Ferreira CG ; Luiz RR ; Rocco JR ; Spector N		
artigoEmPeriodico	 	2006	0732-183X	http://dx.doi.org/10.1200/JCO.2006.05.7869	Prognosis of critically ill patients with cancer and acute renal dysfunction	Journal of Clinical Oncology	SOARES, M. ; Salluh JIF ; CARVALHO, Marilia Sa ; Darmon M ; Rocco JR ; Spector N		
artigoEmPeriodico	 	2006	0271-4132		Current research issues in mosquito-borne diseases modeling	Contemporary Mathematics. American Mathematical Society	STRUCHINER, C. J.; LUZ, Paula Mendes ; CODEÇO, C.T. ; COELHO, F.C. ; MASSAD, E.		
artigoEmPeriodico	 	2005	0021-9290	http://dx.doi.org/10.1016/j.jbiomech.2004.07.011	Elastic properties, Young's modulus determination and structural stability of the tropocollagen molecule: a computational study by steered molecular dynamics	Journal of Biomechanics	CAFFARENA, E. R.		
artigoEmPeriodico	 	2005	0166-1280	http://dx.doi.org/10.1016/j.theochem.2004.11.009	Conformational and dynamical properties of the niruriside in aqueous solution: a molecular dynamics approach	Journal of Molecular Structure. Theochem (Print)	Caffarena, Ernesto Raúl ; Lorenzo, Alicia Claudia ; CAFFARENA, E. R.		
artigoEmPeriodico	 	2005	1047-2797	http://dx.doi.org/10.1016/j.annepidem.2004.09.013	Modeling of Under-detection of Cases in Disease Surveillance	Annals of Epidemiology	CARVALHO, Marilia Sa; BAILEY, Trevor ; LAPA, Tiago Maria ; SOUZA, Wayner Vieira de ; BREWER, M.		
artigoEmPeriodico	 	2005	0034-8910	http://dx.doi.org/10.1590/s0034-89102005000200020	Efeito da oferta de serviÃ§os de saÃºde no uso de internaÃ§Ãµes hospitalares no Brasil	Revista de Saúde Pública (Impresso)	CARVALHO, Marilia Sa; CASTRO, Monica Monteiro de ; TRAVASSOS, Cláudia		
artigoEmPeriodico	 	2005	0102-311X	http://dx.doi.org/10.1590/s0102-311x2005000400021	Factors associated with readmission to a general hospital in Brazil	Cadernos de Saúde Pública (ENSP. Impresso)	CARVALHO, Marilia Sa; CASTRO, Mônica Monteiro de ; TRAVASSOS, Cláudia		
artigoEmPeriodico	 	2005	1415-790X		Métodos em estudos de coorte	Revista Brasileira de Epidemiologia	CARVALHO, Marilia Sa; LOPES, Claudia		
artigoEmPeriodico	 	2005	0102-311X	http://dx.doi.org/10.1590/S0102-311X2005000200003	Análise de dados espaciais em saúde pública: métodos, problemas e perspectivas	Cadernos de Saúde Pública (FIOCRUZ)	CARVALHO, Marilia Sa; SOUZA-SANTOS, R.		
artigoEmPeriodico	 	2005	0102-311X	http://dx.doi.org/10.1590/S0102-311X2005000100035	Agrupamento da Classificação Internacional de Doenças para Análise de Reinternações Hospitalares	Cadernos de Saúde Pública (ENSP. Impresso)	CASTRO, Monica Silva Monteiro de ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2005	0102-311X	http://dx.doi.org/10.1590/S0102-311X2005000300012	Similarity between neonatal profile and socioeconomic index: a spatial approach.	Cadernos de Saúde Pública (ENSP. Impresso)	D´ORSI, Eleonora ; CARVALHO, Marilia Sá ; CRUZ, O. G.		
artigoEmPeriodico	 	2005	0264-410X	http://dx.doi.org/10.1016/j.vaccine.2005.01.022	Surveillance system of vaccine adverse events and local data analysis - the experience in a middle-sized city in Brazil, 1999 - 2001	Vaccine (Guildford)	FERNANDES, Guilherme Cortes ; CAMACHO, Luiz ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2005			Experiments with mathematical models to simulate the population dynamics of Hepatitis A under different levels of endemicity	Cadernos de Saúde Pública	GUIMARAENS, M. A. ; CODEÇO, C. T.		
artigoEmPeriodico	 	2005	0271-5317		Skin color and marital status influence postpartum weight retention among Brazilian adolescents	Nutrition Research (New York)	KAC, Gilberto ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2005	0264-410X		Yellow fever vaccination: How much is enough?	Vaccine (Guildford)	MASSAD, Eduardo ; COUTINHO, F A B ; BURATTINI, M N ; LOPEZ, L F ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2005	1353-8829	http://dx.doi.org/10.1016/j.healthplace.2004.08.009	Ecological analysis of the distribution and socio-spatial context of homicides in Porto Alegre, Brazil	Health and Place	SANTOS, Simone Maria dos ; BARCELLOS, Christovam ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2005	1415-790X		Effect of sociodemographic, clinical-prophylactic and therapeutic procedures on survival of AIDS patients assisted in a Brazilian outpatient clinic	Revista Brasileira de Epidemiologia	SIGNORINI, Dario José Hart Pontes ; CODEÇO, Claudia Torres ; CARVALHO, Marilia Sá ; CAMPOS, Dayse Pereira ; MONTEIRO, Michelle Carreira Miranda ; ANDRADE, Marion de Fátima Castro de ; PINTO, Jorge Francisco da Cunha ; SÁ, Carlos Alberto Morais de		
artigoEmPeriodico	 	2005	0034-8910		A Tuberculose no Brasil - construção de um sistema de vigilância de base territorial	Revista de Saúde Pública / Journal of Public Health	SOUZA, W. V. ; ALBUQUERQUE, Maria de Fátima Militão de ; Barcellos, C.C. ; XIMENES, Ricardo Arraes de Alencar		
artigoEmPeriodico	 	2005	0034-8910	http://dx.doi.org/10.1590/S0034-89102005000100011	Tuberculose no Brasil - construção de um sistema de vigilância de base territorial	Revista de Saúde Pública (Impresso)	SOUZA, Wayner Vieira de ; ALBUQUERQUE, Maria de Fátima Militão ; Ximenes, RAA ; BARCELLOS, Christovam ; CARVALHO, Marilia Sa		
artigoEmPeriodico	 	2005	0102-311X		Breastfeeding practices and infant growth: a longitudinal study in infants of Rio de Janeiro, Brazil, 1999/2001	Cadernos de Saúde Pública (FIOCRUZ)	SPYRIDES, Maria Helena Constantino ; STRUCHINER, C. J. ; BARBOSA, Maria Tereza Serrano ; KAC, Gilberto		
artigoEmPeriodico	 	2005	1519-3829		The effect of breastfeeding practices on infant growth	Revista Brasileira de Saúde Materno Infantil	SPYRIDES, Maria Helena Constantino ; STRUCHINER, C. J. ; BARBOSA, Maria Tereza Serrano ; KAC, Gilberto		
artigoEmPeriodico	 	2005	0218-3390		Population Dynamics of Transposable Elements: Copy Number Regulation and Species Invasion Requirements	Journal of Biological Systems	STRUCHINER, C. J.; KIDWELL, M G ; RIBEIRO, J M C		
artigoEmPeriodico	 	2005	1470-269X		CYP2A6 genetic polymorphisms and correlation with smoking status in Brazilians	The Pharmacogenomics Journal	VASCONCELOS, G M ; STRUCHINER, C. J. ; SUAREZ-KURTZ, G		
artigoEmPeriodico	 	2005	0269-9370		Estimating the genetic component (RGC) in pharmacokinetic variability of the antiretroviral didanosine among healthy brazilians	AIDS (London)	VELASQUE, Luciane ; ESTRELA, RCE ; SUAREZ-KURTZ, G ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2004	0102-311X		Aspectos ambientais e sócio-econômicos relacionados à incidência de acidentes ofídicos no Estado do Rio de Janeiro de 1990 a 1996:uma análise exploratória	Cadernos de Saúde Pública (FIOCRUZ)	BOCHNER, R. ; STRUCHINER, C. J.		
artigoEmPeriodico	 	2004	0378-4371	http://dx.doi.org/10.1016/j.physa.2004.04.057	On the hydrogen bond structure of water at different densities	Physica. A (Print)	CAFFARENA, E; GRIGERA, J		
